UID                 		level		m_spent		m_received		i_sold		i_bought
huyenthoaidolong2   		22.00		0.00000		20000.00000		0.00000		0.00000
vandoan1113vn       		89.00		0.00000		0.00000		0.00000		0.00000
pin_nolove          		99.00		0.00000		500000.00000		0.00000		0.00000
tnam2011hn          		96.00		0.00000		0.00000		100.00000		100.00000
demonprince0205     		63.00		0.00000		0.00000		27800.00000		0.00000
happypupi           		99.00		0.00000		20000000.00000		1300.00000		4101.00000
nhungxoaidiuquyetn  		79.00		0.00000		0.00000		150.00000		150.00000
tsuofvan            		99.00		0.00000		0.00000		350.00000		0.00000
caongoctran90       		98.00		0.00000		0.00000		0.00000		800.00000
ngonnentruocgioa1   		97.00		0.00000		0.00000		0.00000		300.00000
xhaydoidayx         		93.00		0.00000		0.00000		0.00000		3300.00000
teika9187           		89.00		0.00000		0.00000		0.00000		300.00000
phamhuunam19941994  		88.00		0.00000		0.00000		300.00000		0.00000
koquantam413254     		1.00		0.00000		0.00000		3200.00000		3000.00000
lidongheo           		98.00		22500000.00000		21000000.00000		0.00000		0.00000
thuancong111        		48.00		0.00000		0.00000		0.00000		0.00000
khaihoanca99        		63.00		358341.00000		300000.00000		903.00000		5719.00000
quenmotnoibuon1     		99.00		1000000.00000		32000000.00000		0.00000		800.00000
giangho201302       		96.00		0.00000		0.00000		0.00000		3388.00000
phamcongdaihn       		97.00		0.00000		20890000.00000		350.00000		2450.00000
volam2244987        		89.00		0.00000		30000000.00000		2400.00000		20238.00000
acm4congtu          		99.00		0.00000		0.00000		100.00000		200.00000
hungzz9b            		88.00		0.00000		0.00000		400.00000		0.00000
ltxuan78            		88.00		0.00000		0.00000		32464.00000		9456.00000
thatlongyeuem15862010		99.00		0.00000		0.00000		0.00000		700.00000
saykrf6             		99.00		0.00000		0.00000		200.00000		0.00000
shinhoc1234         		99.00		0.00000		0.00000		700.00000		0.00000
darkrai1201         		94.00		0.00000		0.00000		500.00000		1050.00000
darkrai1206         		97.00		0.00000		0.00000		1050.00000		500.00000
laiquangbien1102    		91.00		200000.00000		0.00000		0.00000		0.00000
vubisike21          		95.00		900000.00000		23600000.00000		4400.00000		2000.00000
suridangiu002       		98.00		50001500.00000		50000000.00000		0.00000		0.00000
nhocxox1988         		99.00		0.00000		0.00000		2450.00000		2150.00000
connhangheo257      		98.00		5500000.00000		300000.00000		4200.00000		4276.00000
christy1809vn       		99.00		0.00000		0.00000		3400.00000		0.00000
thjchkh0anggiua8    		90.00		0.00000		0.00000		0.00000		0.00000
thjchkh0anggiua9    		90.00		0.00000		0.00000		0.00000		0.00000
nhacne004           		74.00		0.00000		2300000.00000		2400.00000		400.00000
uminhtavuong898     		99.00		369000.00000		0.00000		0.00000		100.00000
teika2383           		90.00		0.00000		36535.00000		0.00000		0.00000
sugianeem15         		80.00		0.00000		0.00000		0.00000		1050.00000
thjchkh0anggiua6    		90.00		0.00000		0.00000		0.00000		100.00000
vaythoiha12         		77.00		10220000.00000		0.00000		0.00000		0.00000
nguyenhongdung1982  		97.00		300000.00000		6000000.00000		7300.00000		26809.00000
qweasdqweasdunikey0303		91.00		0.00000		0.00000		0.00000		800.00000
nguyencanh196       		96.00		2550000.00000		0.00000		0.00000		0.00000
handoj86            		86.00		500000.00000		0.00000		0.00000		0.00000
letuankhang03       		89.00		0.00000		0.00000		2309.00000		703.00000
letuankhang02       		96.00		1000000.00000		0.00000		1303.00000		1109.00000
letuankhang05       		96.00		0.00000		0.00000		0.00000		1400.00000
kien10cc            		99.00		0.00000		0.00000		0.00000		500.00000
duongdjnhnghev1990  		98.00		0.00000		0.00000		432.00000		0.00000
hanquynhtrang99     		90.00		0.00000		0.00000		600.00000		500.00000
thuoctreoomemnghe   		82.00		40656179.00000		0.00000		0.00000		0.00000
xonheo27            		91.00		0.00000		1700000.00000		0.00000		4816.00000
vl2kungfu44         		94.00		0.00000		0.00000		808.00000		0.00000
nguyenthuanvipnghean		98.00		0.00000		6000000.00000		350.00000		350.00000
thulan1969          		98.00		0.00000		0.00000		600.00000		0.00000
hienag2015          		46.00		16857.00000		0.00000		0.00000		0.00000
chuyendi7yfhc       		79.00		0.00000		0.00000		300.00000		0.00000
solo1minhanh        		90.00		12000000.00000		970000.00000		350.00000		350.00000
vdb25078            		91.00		20150000.00000		20000000.00000		0.00000		0.00000
quoccuong250995     		89.00		0.00000		144000000.00000		4000.00000		400.00000
bkks040             		82.00		13000000.00000		28000000.00000		3800.00000		1400.00000
busxinhpro          		97.00		45020000.00000		0.00000		800.00000		0.00000
chandl8a            		92.00		180000.00000		2500000.00000		3414.00000		814.00000
hai016897328421     		99.00		0.00000		0.00000		0.00000		1200.00000
chu5678qu4l         		85.00		0.00000		0.00000		300.00000		150.00000
volamzinh           		99.00		0.00000		0.00000		0.00000		0.00000
abc12z              		96.00		0.00000		0.00000		500.00000		0.00000
a01665816597        		98.00		0.00000		0.00000		200.00000		450.00000
huuhaosv            		54.00		0.00000		0.00000		0.00000		100.00000
langba789           		99.00		0.00000		600000.00000		350.00000		0.00000
trinhtuanvi01636228239		99.00		0.00000		0.00000		0.00000		219.00000
rollsroyceno5k6lp   		83.00		0.00000		0.00000		0.00000		300.00000
hongxuanmit         		93.00		0.00000		0.00000		0.00000		0.00000
bovame11010vn       		67.00		6000000.00000		0.00000		600.00000		0.00000
iluckysonss         		88.00		0.00000		5000000.00000		900.00000		17800.00000
cuchinguoc25196     		69.00		0.00000		0.00000		0.00000		200.00000
vitamin090090       		90.00		0.00000		0.00000		0.00000		0.00000
hungkahp105         		99.00		0.00000		0.00000		350.00000		450.00000
doinoden22989       		99.00		0.00000		0.00000		0.00000		100.00000
batamlx1007czgg     		81.00		1905768.00000		0.00000		150.00000		150.00000
teika0580           		91.00		0.00000		0.00000		0.00000		900.00000
ngheo1909           		84.00		9000000.00000		79015815.00000		0.00000		100.00000
dustkuyt822419      		94.00		0.00000		0.00000		400.00000		0.00000
nguyenbaninhx2      		79.00		0.00000		0.00000		0.00000		0.00000
thaonguyen21210     		98.00		0.00000		0.00000		0.00000		500.00000
khobando87o0o       		69.00		0.00000		0.00000		0.00000		0.00000
00alidabe00         		94.00		0.00000		2000000.00000		0.00000		0.00000
ongtovodang2810     		99.00		0.00000		5000000.00000		1308.00000		0.00000
detanchau9b         		99.00		5000000.00000		0.00000		2100.00000		350.00000
vodangkiem051180    		97.00		0.00000		0.00000		0.00000		100.00000
c4nhthi3n           		99.00		0.00000		0.00000		300.00000		0.00000
monsterhieu200      		41.00		0.00000		0.00000		3950.00000		5900.00000
menthienlong0033    		88.00		0.00000		16582.00000		0.00000		0.00000
ndlinh2512          		99.00		0.00000		100000.00000		0.00000		0.00000
luuduchanh1061992   		99.00		2000000.00000		0.00000		0.00000		1400.00000
teika4111           		91.00		0.00000		38500.00000		0.00000		0.00000
nguyenbanam0590     		99.00		11130000.00000		5300000.00000		10256.00000		5762.00000
buonvivolam1995     		81.00		0.00000		0.00000		3200.00000		6650.00000
quayme1230          		92.00		0.00000		0.00000		0.00000		876.00000
dinhnhatx1993       		88.00		40000000.00000		41200000.00000		1050.00000		350.00000
maimai1tinhyeutn01  		99.00		30100000.00000		157103238.00000		3600.00000		4506.00000
maimai1tinhyeutn00  		99.00		16640000.00000		1110000.00000		200.00000		0.00000
teika9343           		88.00		0.00000		0.00000		0.00000		600.00000
phamvankhoa03       		98.00		0.00000		0.00000		350.00000		500.00000
acmadianguc4008     		99.00		0.00000		0.00000		38950.00000		700.00000
77soulmaster77      		79.00		0.00000		0.00000		700.00000		700.00000
anhkoconiu91        		98.00		0.00000		0.00000		0.00000		0.00000
2014vannghiep1      		95.00		11000000.00000		0.00000		0.00000		0.00000
binh25081997        		96.00		0.00000		53000000.00000		3200.00000		2600.00000
hauminhsu1          		81.00		0.00000		11250000.00000		100.00000		0.00000
soitimgiaqua        		98.00		0.00000		0.00000		2100.00000		1750.00000
sieunhongnheo2020   		94.00		0.00000		0.00000		200.00000		0.00000
npckutehp           		60.00		0.00000		0.00000		0.00000		0.00000
locnamquang123      		8.00		0.00000		0.00000		800.00000		0.00000
linhnuithanh1990    		97.00		0.00000		0.00000		0.00000		1505.00000
laolangnguy1136     		99.00		0.00000		0.00000		0.00000		200.00000
phuongitdongnai     		99.00		0.00000		55000000.00000		3700.00000		0.00000
handoivodoi157359   		95.00		0.00000		0.00000		200.00000		0.00000
ninh01689225587     		96.00		1000000.00000		0.00000		0.00000		300.00000
nh0xth04892         		99.00		0.00000		1000000.00000		0.00000		0.00000
asang19866677028    		98.00		0.00000		500000.00000		200.00000		0.00000
peter123v           		38.00		10000.00000		50000.00000		3558.00000		1254.00000
chaulongmach        		98.00		0.00000		0.00000		0.00000		1650.00000
tinhbandojtazaefg   		82.00		0.00000		0.00000		0.00000		450.00000
kiemvangvolam001    		58.00		1500000.00000		0.00000		0.00000		0.00000
cemonkis9           		86.00		0.00000		0.00000		0.00000		0.00000
cuongngovan9696     		84.00		0.00000		0.00000		1300.00000		0.00000
soigiarungrang100   		94.00		0.00000		0.00000		0.00000		100.00000
vantoan123love      		99.00		100000.00000		0.00000		0.00000		0.00000
hoaibaopy92         		80.00		14500000.00000		20000000.00000		6200.00000		3400.00000
tbvhg01             		58.00		0.00000		0.00000		0.00000		0.00000
matkieng555         		93.00		0.00000		0.00000		6300.00000		2450.00000
vodangkiem01a       		97.00		30000000.00000		21000000.00000		1000.00000		800.00000
ngocminh4927        		98.00		1280000.00000		0.00000		0.00000		350.00000
garnetha140304      		86.00		0.00000		0.00000		0.00000		100.00000
kissmy8488          		99.00		0.00000		0.00000		100.00000		0.00000
luckystardl2        		96.00		100000.00000		0.00000		1050.00000		350.00000
nguyenhuuhoanganh123		94.00		0.00000		0.00000		0.00000		1500.00000
nguyenhauk08        		83.00		39500000.00000		0.00000		4600.00000		4200.00000
htanumumseuthay     		79.00		2564563.00000		0.00000		0.00000		300.00000
xuademvangwh4w      		84.00		1158531.00000		0.00000		900.00000		1500.00000
kingchicken000000   		96.00		0.00000		0.00000		100.00000		0.00000
citysadec75         		99.00		0.00000		0.00000		500.00000		0.00000
detanchau9e         		98.00		0.00000		0.00000		0.00000		200.00000
ngocminh4927022     		72.00		0.00000		3496149.00000		1550.00000		0.00000
chyungsethuyrua     		79.00		1703709.00000		0.00000		0.00000		0.00000
citysadec70         		98.00		0.00000		1000000.00000		1000.00000		3800.00000
letung2421995       		98.00		0.00000		0.00000		0.00000		0.00000
aotungvay1          		46.00		13000000.00000		0.00000		0.00000		0.00000
traduonggia1987nn   		81.00		0.00000		0.00000		350.00000		0.00000
lenhatduy096        		97.00		1340000.00000		0.00000		200.00000		0.00000
xite300             		99.00		0.00000		0.00000		0.00000		300.00000
kysisoi.xd4.nuce    		71.00		0.00000		24000000.00000		600.00000		0.00000
loknmk120692        		95.00		0.00000		500000.00000		1600.00000		0.00000
nothingpknu01       		92.00		0.00000		0.00000		0.00000		0.00000
linhlovehong1110    		10.00		0.00000		8697.00000		350.00000		0.00000
tinhlahan2013       		99.00		0.00000		20000000.00000		1300.00000		2909.00000
anhvipanh2015       		71.00		0.00000		120000.00000		1200.00000		400.00000
fangfajin6          		98.00		5000000.00000		350000.00000		2100.00000		2400.00000
fangfajin4          		93.00		0.00000		0.00000		0.00000		1600.00000
phamhien820         		91.00		400000.00000		0.00000		1800.00000		300.00000
detanchau9a         		97.00		900000.00000		10000000.00000		1750.00000		4900.00000
herosvip2000        		97.00		600000.00000		20500000.00000		5038.00000		9365.00000
ngovantungsg        		98.00		0.00000		23000000.00000		0.00000		500.00000
hixhixhixsaxsax     		97.00		0.00000		0.00000		0.00000		2450.00000
haixike004          		97.00		4500000.00000		0.00000		956.00000		972.00000
ngsucuchtu25251325  		99.00		0.00000		0.00000		1314.00000		2890.00000
trantuan12a439      		99.00		0.00000		0.00000		300.00000		3100.00000
phuchanphucho9      		99.00		0.00000		0.00000		0.00000		500.00000
luoinamcuaowt       		79.00		1843035.00000		0.00000		750.00000		750.00000
huyheoopk141995     		97.00		0.00000		6800000.00000		200.00000		600.00000
linhmo1985vn        		95.00		0.00000		220000.00000		0.00000		0.00000
nopodi1990          		92.00		1200000.00000		1500000.00000		350.00000		350.00000
taikhoangngu15      		94.00		9100000.00000		0.00000		700.00000		9800.00000
toanthangaia        		98.00		1000000.00000		0.00000		0.00000		0.00000
chuyen34234r1lp     		83.00		0.00000		0.00000		0.00000		300.00000
achubaivip123       		89.00		0.00000		0.00000		100.00000		0.00000
thanhthanyucn       		82.00		0.00000		0.00000		0.00000		750.00000
vietthuyenhd1       		72.00		4124000.00000		0.00000		600.00000		0.00000
chuoinuozngsopnong  		79.00		0.00000		0.00000		150.00000		150.00000
vitcaplove2         		60.00		550000.00000		200000.00000		350.00000		1600.00000
nguyendoannamlong   		98.00		0.00000		0.00000		0.00000		0.00000
zbuondemnayxzsqds   		84.00		0.00000		0.00000		0.00000		600.00000
banhsamvaitdhiem    		80.00		1799507.00000		0.00000		0.00000		300.00000
nhtl027962          		99.00		0.00000		0.00000		0.00000		900.00000
vitcaplove5         		98.00		1020000.00000		0.00000		0.00000		200.00000
beluongquay12       		96.00		0.00000		0.00000		0.00000		0.00000
omomatrix1996       		79.00		0.00000		0.00000		700.00000		0.00000
cuongmy9293x        		75.00		0.00000		13600000.00000		3000.00000		0.00000
volamthiensu201318  		99.00		0.00000		1560000.00000		3100.00000		5100.00000
volamthiensu201319  		98.00		0.00000		0.00000		0.00000		0.00000
volam123vumo123     		94.00		0.00000		0.00000		0.00000		700.00000
tonghuyentram1      		99.00		0.00000		0.00000		0.00000		200.00000
toiaclagi1410       		92.00		40000.00000		0.00000		600.00000		2100.00000
chickenprovl2       		79.00		500000.00000		3000000.00000		6200.00000		2800.00000
coconuttl           		99.00		5500000.00000		0.00000		4819.00000		6006.00000
thieutuongluudan    		95.00		0.00000		20000.00000		0.00000		0.00000
chodichodi          		76.00		7200000.00000		0.00000		1620.00000		6300.00000
thienmacam28        		90.00		19000000.00000		0.00000		5200.00000		2400.00000
cuden12396          		99.00		0.00000		50000000.00000		0.00000		0.00000
taikhoancuasang3    		73.00		0.00000		0.00000		0.00000		0.00000
0976744578thuong    		97.00		0.00000		90000.00000		0.00000		600.00000
blackskill8         		77.00		0.00000		3000000.00000		0.00000		0.00000
solo12087           		89.00		0.00000		0.00000		0.00000		0.00000
tructiep19          		92.00		7000000.00000		0.00000		2362.00000		4694.00000
datmapwevl2         		97.00		0.00000		0.00000		100.00000		0.00000
blackskill7         		84.00		0.00000		0.00000		0.00000		0.00000
chipvitbietkhoc1990 		99.00		0.00000		0.00000		400.00000		1808.00000
xhaydoidayxx1       		97.00		0.00000		0.00000		3500.00000		3850.00000
008cms              		86.00		0.00000		39000325.00000		4550.00000		16100.00000
dinh07385           		99.00		2000000.00000		0.00000		350.00000		1050.00000
bxhonghung2000      		99.00		0.00000		500000.00000		200.00000		0.00000
anhkietnuithanh     		48.00		0.00000		10000.00000		200.00000		0.00000
youfriend2036       		88.00		0.00000		0.00000		0.00000		400.00000
chuyenddddatoq      		82.00		0.00000		0.00000		0.00000		600.00000
skintyrua002        		99.00		0.00000		0.00000		200.00000		1600.00000
bongtoitrongdem91zvgb		79.00		0.00000		0.00000		150.00000		0.00000
novatuyho0096       		89.00		0.00000		0.00000		0.00000		300.00000
chetchaonggia97     		87.00		6700000.00000		0.00000		0.00000		0.00000
nghianguyen200024   		97.00		0.00000		0.00000		100.00000		0.00000
daicun200000        		99.00		0.00000		0.00000		0.00000		400.00000
chidudtt1           		95.00		0.00000		14000000.00000		0.00000		0.00000
lok120692           		99.00		0.00000		0.00000		0.00000		0.00000
hklb0983962496      		94.00		0.00000		0.00000		350.00000		350.00000
duymyhang6          		94.00		0.00000		0.00000		0.00000		700.00000
cafehongquan15      		99.00		0.00000		54500000.00000		0.00000		1800.00000
hokmai1996vl2       		92.00		1100000.00000		0.00000		100.00000		100.00000
toanlovethu312      		81.00		0.00000		0.00000		400.00000		0.00000
b3byxinh89          		99.00		0.00000		19040000.00000		0.00000		500.00000
phungquythanh19     		99.00		0.00000		2220000.00000		0.00000		500.00000
meotrang87          		99.00		1800000.00000		5000000.00000		1000.00000		850.00000
hoiaiban            		99.00		400000.00000		0.00000		0.00000		0.00000
8xhamho             		99.00		68558079.00000		55000000.00000		48200.00000		1700.00000
phungquythanh12     		92.00		0.00000		0.00000		3500.00000		0.00000
macviemkkojkq       		81.00		1521286.00000		0.00000		2400.00000		1350.00000
kendymilk9811       		77.00		14440000.00000		50000.00000		1200.00000		0.00000
kendymilk9810       		95.00		0.00000		14440000.00000		602.00000		1200.00000
phungquythanh16     		82.00		0.00000		0.00000		0.00000		0.00000
cmsd987654321cmsd   		61.00		0.00000		0.00000		46800.00000		0.00000
phungquythanh14     		99.00		0.00000		0.00000		0.00000		0.00000
quydanh555          		99.00		0.00000		0.00000		0.00000		0.00000
famicanxi26         		85.00		0.00000		35000000.00000		1200.00000		0.00000
anhbao1234567vn     		70.00		0.00000		4000000.00000		0.00000		2500.00000
chanhchuaymhg       		84.00		0.00000		0.00000		6507.00000		2100.00000
muahaquang8982      		47.00		0.00000		30000.00000		1350.00000		0.00000
chhuoidamaymuondang 		79.00		0.00000		0.00000		150.00000		150.00000
tuttit1102          		97.00		0.00000		0.00000		300.00000		100.00000
toanphukhe99        		96.00		3360000.00000		4000000.00000		900.00000		1600.00000
teika10294          		87.00		0.00000		0.00000		0.00000		300.00000
thuthao191111       		86.00		0.00000		20000000.00000		6200.00000		1400.00000
ngoquangnghi077     		77.00		0.00000		0.00000		0.00000		0.00000
wtrenhautottech     		79.00		35847.00000		0.00000		0.00000		150.00000
nhocxaoloz2012      		91.00		0.00000		0.00000		100.00000		0.00000
duongcung1992       		96.00		0.00000		0.00000		788.00000		18773.00000
teika5034           		90.00		0.00000		0.00000		0.00000		600.00000
thanhtam070ok       		91.00		0.00000		0.00000		0.00000		350.00000
cong1999xhb         		99.00		0.00000		0.00000		100.00000		800.00000
nuhontuthan24559122 		99.00		700000.00000		800000.00000		0.00000		0.00000
verykute991         		99.00		29000000.00000		19500000.00000		9200.00000		100.00000
gamongdu10          		97.00		0.00000		0.00000		0.00000		1000.00000
thieulamlapro1998   		96.00		0.00000		0.00000		0.00000		0.00000
acmakhai123         		88.00		0.00000		0.00000		0.00000		100.00000
teika10279          		90.00		0.00000		0.00000		0.00000		900.00000
teika7919           		88.00		0.00000		0.00000		0.00000		1200.00000
dangngochau88       		99.00		0.00000		0.00000		0.00000		0.00000
nvhockhaunienve     		80.00		2903033.00000		0.00000		0.00000		450.00000
teika10272          		91.00		0.00000		0.00000		0.00000		300.00000
hoangvip862         		98.00		0.00000		0.00000		200.00000		0.00000
obiwuan             		99.00		0.00000		0.00000		0.00000		0.00000
tlq021092           		59.00		0.00000		0.00000		0.00000		0.00000
toilachinhlim23     		80.00		5620000.00000		0.00000		216.00000		0.00000
nguoiyeucuatui20092009		95.00		0.00000		0.00000		200.00000		0.00000
vycuongg2007        		85.00		2920000.00000		38620000.00000		1400.00000		4000.00000
teika5033           		89.00		0.00000		27039.00000		0.00000		0.00000
huynhvogiakhang1    		91.00		0.00000		0.00000		1248.00000		400.00000
kimvanngok          		94.00		0.00000		0.00000		0.00000		0.00000
taochasothangnao    		99.00		0.00000		0.00000		300.00000		3320.00000
trungketcuichuoi    		99.00		0.00000		0.00000		3500.00000		0.00000
dungruals5          		67.00		42000000.00000		67000000.00000		0.00000		0.00000
2choitichovuithoi3  		71.00		0.00000		0.00000		0.00000		200.00000
superman01091992    		98.00		0.00000		0.00000		600.00000		0.00000
tienthuat1113       		99.00		0.00000		0.00000		2400.00000		0.00000
truongthongno2      		99.00		3000000.00000		8998500.00000		2000.00000		1400.00000
nhtl096318          		56.00		160000.00000		0.00000		108.00000		216.00000
thucga0903          		99.00		0.00000		0.00000		0.00000		0.00000
nganlongz81n8xf     		83.00		0.00000		0.00000		1650.00000		0.00000
neveragainybqq      		82.00		0.00000		0.00000		0.00000		600.00000
dungruals3          		99.00		0.00000		0.00000		700.00000		1200.00000
ngua060             		95.00		750000.00000		0.00000		0.00000		0.00000
kazuki007z          		80.00		1000000.00000		0.00000		100.00000		0.00000
dungruals2          		81.00		32000000.00000		10500000.00000		6200.00000		2200.00000
nmkmoi              		96.00		0.00000		0.00000		16500.00000		0.00000
zzhoathuong         		99.00		0.00000		60720000.00000		0.00000		0.00000
teika1021           		91.00		0.00000		0.00000		0.00000		300.00000
teika2021           		91.00		0.00000		0.00000		0.00000		900.00000
chibkl07            		93.00		13000000.00000		0.00000		0.00000		0.00000
mastin107           		95.00		0.00000		0.00000		808.00000		0.00000
doingayvevietnam9   		84.00		3000000.00000		3000000.00000		0.00000		4600.00000
letinh2003vn        		80.00		6000000.00000		0.00000		0.00000		0.00000
anhmuonnoiyeuem188  		99.00		0.00000		1000000.00000		0.00000		0.00000
ee0000000000ee      		77.00		90000.00000		6000000.00000		2450.00000		350.00000
condiyeunghe34      		83.00		600000.00000		0.00000		0.00000		0.00000
lyphihoang22        		99.00		0.00000		0.00000		350.00000		21916.00000
nguyenvanchuyen2000vn		94.00		1800000.00000		0.00000		606.00000		4631.00000
phitq900            		99.00		0.00000		24322487.00000		0.00000		0.00000
o0ovohieuo0o        		99.00		0.00000		0.00000		0.00000		0.00000
chucuoi20152015     		80.00		0.00000		0.00000		0.00000		2300.00000
thaj556             		74.00		0.00000		0.00000		350.00000		350.00000
THUCHOA200          		99.00		153700000.00000		92409997.00000		8800.00000		700.00000
prohonglinh25       		97.00		0.00000		0.00000		201.00000		0.00000
soigiayeuduoi       		84.00		0.00000		0.00000		0.00000		0.00000
s2faruxue           		89.00		0.00000		0.00000		1300.00000		300.00000
tinhanh123chuoi11   		99.00		0.00000		260000.00000		406.00000		203.00000
THUCHOA202          		99.00		0.00000		89000000.00000		30200.00000		400.00000
haxbuntruiao        		92.00		0.00000		0.00000		139350.00000		138900.00000
henryc208d          		99.00		0.00000		0.00000		500.00000		0.00000
huulesaobang        		93.00		0.00000		0.00000		0.00000		500.00000
linhnguyen2011zz    		80.00		0.00000		0.00000		0.00000		0.00000
hoanghuy2771996     		76.00		370000.00000		0.00000		11200.00000		12250.00000
matarzom6           		96.00		0.00000		14000000.00000		400.00000		2000.00000
nh0kx11             		93.00		0.00000		0.00000		1200.00000		0.00000
osi0010vn           		76.00		900000.00000		0.00000		0.00000		1400.00000
jjlotungjj          		99.00		0.00000		0.00000		0.00000		3200.00000
unkhklb             		78.00		0.00000		65690000.00000		0.00000		0.00000
bubuchino012        		86.00		20000.00000		80000.00000		100.00000		420.00000
volam2097060        		94.00		1500000.00000		120000.00000		300.00000		0.00000
nndbgls             		95.00		0.00000		0.00000		200.00000		0.00000
volam2180195        		97.00		0.00000		0.00000		1600.00000		0.00000
anhhungmaulanh23456 		99.00		46586972.00000		7990000.00000		0.00000		0.00000
longintelneto1      		96.00		0.00000		0.00000		500.00000		0.00000
longintelneto2      		99.00		49000000.00000		29500000.00000		2814.00000		2305.00000
diepanhkyhiep312    		94.00		0.00000		0.00000		0.00000		0.00000
vanconcoanh1994     		99.00		0.00000		0.00000		4200.00000		5000.00000
justyouandi4ever    		98.00		0.00000		500000.00000		0.00000		0.00000
cmsd123456789123    		91.00		0.00000		12181521.00000		0.00000		0.00000
bhonnlsacangli      		80.00		0.00000		0.00000		150.00000		150.00000
chjenviptq          		99.00		0.00000		0.00000		350.00000		100.00000
peuynh999           		64.00		0.00000		17576.00000		0.00000		218.00000
yeuemmaimaitien     		79.00		0.00000		6450000.00000		8162.00000		11108.00000
teika0356           		92.00		0.00000		86189.00000		0.00000		0.00000
1stvodanh90         		99.00		0.00000		0.00000		0.00000		0.00000
thongluninhieusay   		81.00		0.00000		0.00000		0.00000		300.00000
babynh0k0166        		94.00		100000.00000		600000.00000		150.00000		0.00000
teika5180           		84.00		0.00000		12537.00000		0.00000		0.00000
3ubuon              		95.00		1000000.00000		0.00000		500.00000		0.00000
teika8162           		89.00		0.00000		0.00000		0.00000		600.00000
nhodem962ue4t       		82.00		2803869.00000		0.00000		750.00000		0.00000
teika0359           		92.00		0.00000		12132.00000		0.00000		0.00000
hoangquocmanhg4     		80.00		510000.00000		0.00000		0.00000		0.00000
mitout1102          		93.00		0.00000		0.00000		0.00000		400.00000
princeproq2         		83.00		0.00000		38074828.00000		108.00000		1132.00000
khanhgi19           		93.00		26000000.00000		156980000.00000		1200.00000		0.00000
rombanh             		97.00		20000.00000		0.00000		0.00000		1100.00000
teika4852           		91.00		0.00000		0.00000		0.00000		900.00000
teika9576           		89.00		0.00000		0.00000		0.00000		600.00000
hoangquocmanhg8     		80.00		0.00000		510000.00000		0.00000		0.00000
oiasanatriernamoca  		83.00		0.00000		0.00000		150.00000		0.00000
memutkjavata        		90.00		0.00000		0.00000		26250.00000		25050.00000
thanhthanbe7y       		83.00		0.00000		0.00000		0.00000		600.00000
hero130588          		83.00		0.00000		400000.00000		0.00000		0.00000
volam1234562020     		96.00		110000.00000		0.00000		0.00000		0.00000
lethianhmy2014      		98.00		1000000.00000		0.00000		300.00000		1508.00000
teancuc83           		14.00		0.00000		0.00000		350.00000		0.00000
nguoikhongten7652   		91.00		0.00000		0.00000		0.00000		1000.00000
osamabinlatom1      		77.00		68020000.00000		0.00000		200.00000		400.00000
oocphonanhliet      		80.00		2663081.00000		0.00000		2250.00000		2700.00000
baugulenhfung       		79.00		2345921.00000		0.00000		150.00000		0.00000
anhminhanhcb9       		71.00		0.00000		0.00000		1400.00000		400.00000
lamsungbc4i         		81.00		0.00000		0.00000		0.00000		600.00000
binhphaptontu1369   		99.00		0.00000		0.00000		0.00000		0.00000
nhocwanter1         		90.00		0.00000		0.00000		0.00000		0.00000
anhkhoanmk3so5      		95.00		0.00000		0.00000		0.00000		600.00000
phuthuyaoden84      		97.00		0.00000		6750000.00000		21500.00000		14635.00000
vodangt52pro        		99.00		0.00000		0.00000		500.00000		1000.00000
teika7271           		90.00		0.00000		0.00000		0.00000		300.00000
teika8295           		89.00		0.00000		0.00000		0.00000		900.00000
conlontiensu2014vn  		81.00		0.00000		0.00000		2800.00000		0.00000
luciferlinhtin1     		99.00		0.00000		0.00000		0.00000		1657.00000
caohuuhien0907065243		94.00		0.00000		0.00000		0.00000		0.00000
reddragondk96       		74.00		0.00000		0.00000		0.00000		0.00000
ttdaho04            		77.00		0.00000		100423.00000		0.00000		0.00000
teika11327          		91.00		0.00000		0.00000		0.00000		1200.00000
v01683338832        		61.00		0.00000		0.00000		600.00000		0.00000
kiengroxithiemgle   		79.00		0.00000		0.00000		2250.00000		2250.00000
huynhthanhduy19966e 		99.00		250000.00000		2300000.00000		1750.00000		700.00000
loveloveduyen       		99.00		0.00000		0.00000		200.00000		500.00000
fandang             		91.00		37300000.00000		76000000.00000		200.00000		0.00000
anhkhoa3so5         		98.00		0.00000		0.00000		0.00000		100.00000
chuyenlong87g8kj    		84.00		0.00000		0.00000		300.00000		300.00000
di3nm4chkhung       		99.00		0.00000		110000.00000		203.00000		203.00000
b0mayanl0x998       		81.00		0.00000		0.00000		0.00000		1000.00000
acclonene           		78.00		820000.00000		6200000.00000		3550.00000		4500.00000
26metpro            		98.00		250000.00000		4000000.00000		0.00000		0.00000
congchanh77777      		89.00		0.00000		0.00000		216.00000		0.00000
geegeegee06         		60.00		1850000.00000		0.00000		0.00000		0.00000
haoi229             		97.00		0.00000		0.00000		0.00000		600.00000
chipxinhq8na2       		96.00		0.00000		0.00000		1000.00000		5000.00000
daitieuthus222      		99.00		1000000.00000		0.00000		200.00000		0.00000
maylaconcacgi159    		78.00		0.00000		0.00000		1050.00000		4200.00000
anhlapro19061       		97.00		0.00000		30000000.00000		200.00000		700.00000
anhlapro19062       		77.00		30000000.00000		0.00000		0.00000		0.00000
