UID                 		level		m_spent		m_received		i_sold		i_bought
wacuiruipanui       		32.00		0.00000		0.00000		0.00000		100.00000
motthoidewen246     		99.00		0.00000		0.00000		700.00000		814.00000
haky1003            		97.00		0.00000		11000000.00000		0.00000		0.00000
danvmuacheosao      		80.00		0.00000		0.00000		150.00000		0.00000
thapseznropkurz     		79.00		0.00000		0.00000		300.00000		0.00000
uyen0975001098      		82.00		0.00000		5000000.00000		0.00000		0.00000
aphi001133          		73.00		0.00000		8000000.00000		600.00000		200.00000
zzngichzz999        		76.00		0.00000		0.00000		0.00000		0.00000
hklb111k            		99.00		0.00000		500000.00000		700.00000		200.00000
mutdautay90         		96.00		0.00000		0.00000		0.00000		500.00000
tranminh14720333    		97.00		0.00000		0.00000		500.00000		200.00000
nuocmatvisaoroi_8891		98.00		1000000.00000		100000.00000		0.00000		0.00000
muabang1984         		95.00		0.00000		0.00000		500.00000		0.00000
teika0472           		91.00		0.00000		62163.00000		0.00000		0.00000
menngoa2ho0191      		86.00		0.00000		0.00000		0.00000		900.00000
thanhhuyen807       		99.00		5000000.00000		0.00000		0.00000		1100.00000
thanhhuyen806       		85.00		0.00000		0.00000		0.00000		700.00000
namth0909           		98.00		1000000.00000		900000.00000		700.00000		1050.00000
ngothithuytrang02   		98.00		500000.00000		30900000.00000		2300.00000		700.00000
dioxin999           		98.00		5000000.00000		0.00000		350.00000		1242.00000
gg.thekop0210       		87.00		600000.00000		0.00000		700.00000		700.00000
quanghuyngocbich    		94.00		0.00000		0.00000		0.00000		900.00000
ntvlquan8           		99.00		1000000.00000		2020000.00000		1948.00000		0.00000
chaykhancaaaaaq     		97.00		0.00000		0.00000		0.00000		0.00000
zzhungbavolam2      		77.00		120000000.00000		104000000.00000		8850.00000		100.00000
boyboy2102010       		98.00		0.00000		1500000.00000		100.00000		200.00000
smurftoyzx          		96.00		40000000.00000		0.00000		1400.00000		0.00000
quoclui1994         		98.00		0.00000		0.00000		0.00000		200.00000
phongheopq          		93.00		0.00000		0.00000		400.00000		200.00000
mafia30488          		99.00		0.00000		0.00000		350.00000		500.00000
teika11877          		92.00		0.00000		70679.00000		0.00000		0.00000
teika11876          		92.00		0.00000		102619.00000		0.00000		0.00000
teika11875          		93.00		0.00000		35856.00000		0.00000		600.00000
chymchym1130        		92.00		10058507.00000		13000000.00000		700.00000		300.00000
ruouthotxotsaang    		83.00		798353.00000		0.00000		0.00000		0.00000
sunshineintherain17 		97.00		0.00000		0.00000		0.00000		100.00000
giuvangvl           		46.00		3000000.00000		0.00000		0.00000		350.00000
langtuchoidem81986  		99.00		0.00000		0.00000		100.00000		0.00000
giaulovengoan123    		84.00		0.00000		0.00000		0.00000		0.00000
nmd19801980         		96.00		220000.00000		0.00000		0.00000		400.00000
tois3yeuem          		64.00		0.00000		0.00000		0.00000		0.00000
phucloi110          		83.00		0.00000		0.00000		0.00000		0.00000
vl2chinhvuong       		79.00		18010000.00000		10530000.00000		0.00000		2160.00000
teika0475           		92.00		0.00000		11601.00000		0.00000		0.00000
kmrkhanh1999        		99.00		0.00000		0.00000		0.00000		200.00000
nhoveem19091990     		91.00		16000000.00000		0.00000		0.00000		0.00000
vlbkl121608033      		83.00		215710000.00000		0.00000		500.00000		1300.00000
cunconjp            		99.00		0.00000		550000.00000		0.00000		1400.00000
trandonghiep9x      		94.00		0.00000		50000.00000		324.00000		0.00000
anquockhanh589      		98.00		0.00000		3000000.00000		0.00000		0.00000
viyeuanh8892vn      		74.00		0.00000		0.00000		0.00000		400.00000
novahuyung0031      		89.00		0.00000		0.00000		0.00000		600.00000
novahuyung0030      		91.00		0.00000		0.00000		0.00000		600.00000
quangthinh.cm       		77.00		0.00000		0.00000		0.00000		0.00000
quocthaind12        		98.00		0.00000		0.00000		0.00000		308.00000
khuctuyettinh2069943		97.00		2000000.00000		0.00000		0.00000		0.00000
tttv1992            		94.00		0.00000		0.00000		0.00000		0.00000
nmd1010             		98.00		0.00000		0.00000		3300.00000		500.00000
jokwon43            		78.00		0.00000		0.00000		0.00000		0.00000
zzztuanthuyzzz      		97.00		7200000.00000		3460000.00000		2700.00000		3400.00000
vangdua123          		46.00		0.00000		103000.00000		300.00000		0.00000
kkhauxuanquyenhep   		80.00		0.00000		0.00000		150.00000		0.00000
chjvuidemnayzao0h   		79.00		0.00000		0.00000		2550.00000		3150.00000
lenhbaihk1474       		99.00		0.00000		0.00000		0.00000		200.00000
thisihatmuabay      		99.00		0.00000		2000000.00000		6650.00000		350.00000
thieulamtruong1995th		99.00		0.00000		400000.00000		700.00000		700.00000
nguoiphiyen98       		52.00		1100000.00000		0.00000		0.00000		350.00000
huongtinhcu1998     		95.00		0.00000		0.00000		0.00000		0.00000
kennyhau99          		90.00		0.00000		0.00000		0.00000		2300.00000
01679198759bb       		88.00		23000000.00000		1200000.00000		350.00000		3850.00000
andrew88888888      		97.00		0.00000		0.00000		0.00000		0.00000
khang8858           		59.00		0.00000		0.00000		0.00000		0.00000
lamlaitudauviem1vn  		99.00		85500000.00000		111110000.00000		4700.00000		5900.00000
mailanguoido110297  		99.00		0.00000		0.00000		0.00000		350.00000
lamthienphu852      		1.00		0.00000		0.00000		100.00000		0.00000
than0297            		99.00		0.00000		0.00000		200.00000		200.00000
lucanthikhong1x8nt  		79.00		0.00000		0.00000		1200.00000		1950.00000
volam2362320        		94.00		0.00000		0.00000		0.00000		100.00000
kiipumvotinh123     		79.00		188000000.00000		0.00000		1400.00000		2800.00000
kiemtienyy50        		89.00		0.00000		0.00000		300.00000		0.00000
lsbhhoalong001      		51.00		11496700.00000		0.00000		0.00000		0.00000
luckykun991         		99.00		0.00000		0.00000		200.00000		0.00000
dbongma8            		77.00		0.00000		0.00000		0.00000		1700.00000
giayphutnayxxx      		94.00		0.00000		0.00000		0.00000		0.00000
taolaai005v         		81.00		0.00000		0.00000		0.00000		350.00000
dbongma4            		88.00		66000000.00000		66000000.00000		24200.00000		200.00000
dbongma5            		99.00		0.00000		0.00000		900.00000		0.00000
tlq59ll             		59.00		0.00000		11170100.00000		2350.00000		1350.00000
dbongma3            		89.00		29000000.00000		0.00000		200.00000		600.00000
thanhquaytaynd2     		99.00		0.00000		0.00000		1900.00000		0.00000
mukek122002         		82.00		29000000.00000		0.00000		100.00000		0.00000
phuchobinhduongvt   		99.00		0.00000		2200000.00000		3900.00000		1100.00000
gumiholovekhum      		97.00		0.00000		0.00000		0.00000		400.00000
thuycongdgc         		86.00		0.00000		300000.00000		0.00000		0.00000
tieubovang10        		69.00		0.00000		0.00000		1050.00000		0.00000
tomhansvnn2007lovesongbv		96.00		0.00000		51350000.00000		0.00000		100.00000
bcmt22222           		99.00		0.00000		0.00000		0.00000		0.00000
thienthanbongbong102bn		95.00		0.00000		2500000.00000		1600.00000		0.00000
sunghn999           		99.00		45000000.00000		0.00000		0.00000		0.00000
lenhbaihoangkimcuoi 		96.00		0.00000		0.00000		0.00000		0.00000
duongkute0503       		96.00		0.00000		0.00000		0.00000		0.00000
sonzaik000          		94.00		0.00000		0.00000		301.00000		0.00000
anhquandep7zkpp     		79.00		0.00000		0.00000		300.00000		0.00000
0969160729bd        		80.00		0.00000		17000000.00000		700.00000		0.00000
teika10232          		91.00		0.00000		0.00000		0.00000		900.00000
quocanh016963       		98.00		0.00000		0.00000		2000.00000		0.00000
teika10230          		91.00		0.00000		0.00000		0.00000		300.00000
kudacchi8498        		82.00		0.00000		0.00000		700.00000		500.00000
trinhvthanh04       		99.00		470000.00000		4000000.00000		3800.00000		11828.00000
teika10235          		92.00		0.00000		0.00000		0.00000		1500.00000
teika10585          		91.00		0.00000		0.00000		0.00000		300.00000
teika10238          		91.00		0.00000		0.00000		0.00000		2100.00000
ngaolong1508vn      		99.00		0.00000		0.00000		0.00000		100.00000
hoanhaki            		69.00		0.00000		0.00000		0.00000		400.00000
chetdisonglailucky  		76.00		750000.00000		0.00000		414.00000		0.00000
vipthanhlong00200   		89.00		0.00000		0.00000		0.00000		0.00000
winy888             		98.00		0.00000		0.00000		0.00000		2204.00000
xalamanhx1          		97.00		0.00000		0.00000		0.00000		0.00000
nguyenthingoclan369 		94.00		0.00000		20000.00000		0.00000		0.00000
sonbg8881           		46.00		0.00000		0.00000		0.00000		0.00000
hklb32733           		90.00		0.00000		2000000.00000		100.00000		0.00000
zz.hoangzz.huyzz    		79.00		150000.00000		0.00000		0.00000		0.00000
forevertc123        		78.00		0.00000		0.00000		200.00000		0.00000
mechonnidit1        		59.00		0.00000		39821.00000		6900.00000		0.00000
drmjnh3216          		96.00		7000000.00000		0.00000		0.00000		0.00000
teika3071           		91.00		0.00000		0.00000		0.00000		600.00000
ngamybufflaem2014   		78.00		0.00000		0.00000		0.00000		0.00000
toptongkim8         		89.00		0.00000		0.00000		9000.00000		0.00000
123belolo           		79.00		5000000.00000		0.00000		300.00000		0.00000
dinhtrongkien003    		95.00		100000.00000		440000.00000		1000.00000		1900.00000
teika11723          		92.00		0.00000		11439.00000		0.00000		0.00000
thucthao180709748906		99.00		500000.00000		69000000.00000		6700.00000		5500.00000
teika11721          		91.00		0.00000		68797.00000		0.00000		0.00000
tinhkiem1983        		41.00		9998400.00000		110000.00000		44200.00000		47200.00000
nettranhung006      		83.00		70500000.00000		35000000.00000		63800.00000		14100.00000
lucvinhchinh1992    		4.00		0.00000		0.00000		0.00000		600.00000
nettranhung001      		91.00		12500000.00000		0.00000		32400.00000		1050.00000
nettranhung002      		83.00		236310000.00000		121000000.00000		19100.00000		13900.00000
xacthu1003          		99.00		0.00000		0.00000		0.00000		200.00000
lsbhhoangho001      		51.00		26319100.00000		0.00000		18000.00000		0.00000
ga0duaihfe4a        		80.00		0.00000		0.00000		2250.00000		2250.00000
loveover1000        		54.00		0.00000		0.00000		0.00000		0.00000
khieuniuotvietkien  		83.00		0.00000		0.00000		150.00000		150.00000
loveover1002        		99.00		61300000.00000		64000000.00000		2700.00000		5400.00000
dragonzuro9xx       		59.00		0.00000		100000.00000		700.00000		0.00000
huunguyen345        		60.00		0.00000		0.00000		10600.00000		0.00000
2013haithoi         		81.00		44500000.00000		110000000.00000		0.00000		400.00000
saokofailaanh       		99.00		400000.00000		300000.00000		200.00000		2424.00000
vldh11dl5           		95.00		1200000.00000		0.00000		0.00000		100.00000
nguyenvanhung200494 		92.00		0.00000		0.00000		0.00000		3660.00000
nevergodown         		93.00		0.00000		11550000.00000		0.00000		0.00000
lamlaitudau291287   		99.00		50000000.00000		13000000.00000		0.00000		0.00000
emkoquayve02        		89.00		0.00000		0.00000		200.00000		0.00000
vipthanhlong00800   		79.00		0.00000		0.00000		0.00000		0.00000
lanrung01287270838  		99.00		0.00000		0.00000		0.00000		500.00000
khai12345bn         		96.00		0.00000		0.00000		0.00000		500.00000
khoinguyencm215     		98.00		0.00000		0.00000		0.00000		0.00000
provolamx           		81.00		12500000.00000		12500000.00000		0.00000		0.00000
teika11846          		92.00		0.00000		0.00000		0.00000		900.00000
huuthaztraochoai    		79.00		0.00000		0.00000		2250.00000		2250.00000
kiepbklb12          		98.00		0.00000		18220000.00000		0.00000		3500.00000
congvinhnd12        		94.00		0.00000		19500000.00000		1000.00000		600.00000
anhochoacbmu        		79.00		0.00000		0.00000		300.00000		0.00000
bkv1188             		98.00		0.00000		0.00000		0.00000		0.00000
vnmchinhung035      		50.00		0.00000		2875400.00000		0.00000		0.00000
tuelyretsinyem      		79.00		0.00000		0.00000		600.00000		0.00000
chulinhto2hp1y      		79.00		0.00000		0.00000		150.00000		150.00000
volamthapdaicaothu10101		99.00		0.00000		50400000.00000		10500.00000		3000.00000
vl3chunghongkong01  		72.00		3000000.00000		0.00000		1000.00000		100.00000
vnmchinhung033      		50.00		0.00000		13683500.00000		0.00000		0.00000
anhtaicho2w4vd      		80.00		0.00000		0.00000		300.00000		0.00000
vnmhanglong024      		50.00		0.00000		27942949.00000		0.00000		0.00000
macarongbachu001    		99.00		2000000.00000		2000000.00000		0.00000		0.00000
ismehcm             		60.00		0.00000		0.00000		0.00000		0.00000
hoakfc5555          		70.00		0.00000		0.00000		0.00000		0.00000
maiyeu12112731      		90.00		0.00000		0.00000		0.00000		1750.00000
vnmhanglong023      		50.00		0.00000		27000000.00000		0.00000		0.00000
vnmhanglong022      		50.00		0.00000		9415483.00000		0.00000		0.00000
yamotoks            		99.00		3000000.00000		4000000.00000		1400.00000		700.00000
volam2vippro147     		99.00		0.00000		0.00000		0.00000		200.00000
volam2vippro146     		86.00		0.00000		0.00000		500.00000		0.00000
lannhi7g            		16.00		0.00000		0.00000		0.00000		300.00000
vyvippro2013vn00    		99.00		0.00000		0.00000		0.00000		0.00000
hoanghonghach1999x  		59.00		0.00000		2500000.00000		0.00000		1200.00000
chessplo            		93.00		1800000.00000		0.00000		0.00000		0.00000
o0omaiyeummotminhem 		92.00		0.00000		0.00000		0.00000		204.00000
tridung116117       		97.00		140000.00000		2500000.00000		0.00000		700.00000
daukhanh.123        		78.00		9000000.00000		1000000.00000		1000.00000		800.00000
lythuyve123         		96.00		0.00000		0.00000		0.00000		0.00000
tranhlkiemtaingu    		79.00		949443.00000		0.00000		0.00000		0.00000
ltluutien1          		99.00		9110000.00000		34550000.00000		0.00000		650.00000
hanhngoc1098        		61.00		30000000.00000		0.00000		45650.00000		10300.00000
chuotvotinh0779     		99.00		0.00000		0.00000		0.00000		350.00000
binhkiengiyeusac    		79.00		0.00000		0.00000		150.00000		0.00000
busssanta           		99.00		0.00000		0.00000		200.00000		200.00000
batbaj0988          		83.00		100000.00000		0.00000		5850.00000		350.00000
tjengngottrenmojxq1qn		83.00		0.00000		0.00000		5550.00000		4800.00000
kakamika2025        		99.00		0.00000		3600000.00000		0.00000		0.00000
wangsaker           		80.00		400000.00000		0.00000		0.00000		1800.00000
darkrose20132014    		99.00		0.00000		0.00000		0.00000		0.00000
buonbankinhdoanh2015		64.00		1000000.00000		5000000.00000		1800.00000		2200.00000
conlonthiensu010    		92.00		0.00000		0.00000		0.00000		0.00000
thammomvnhimum      		79.00		0.00000		0.00000		150.00000		0.00000
beginphuchan        		94.00		0.00000		0.00000		0.00000		0.00000
hangtranngoc0508    		93.00		0.00000		5000000.00000		1700.00000		700.00000
nhattruong1173      		99.00		0.00000		1000000.00000		0.00000		0.00000
vl2dibuidoi         		95.00		0.00000		0.00000		1000.00000		500.00000
nguyentronghieu121990bt		91.00		0.00000		0.00000		1800.00000		0.00000
thanlongcay1        		84.00		0.00000		0.00000		0.00000		0.00000
boyeudoi166         		93.00		0.00000		0.00000		0.00000		2100.00000
ngaymayman512       		96.00		200000.00000		0.00000		0.00000		100.00000
kakaxinh5           		94.00		0.00000		390000.00000		756.00000		0.00000
taituhoangthong1996 		99.00		200000.00000		12000000.00000		3400.00000		7500.00000
iloveyouok2355555555555		92.00		0.00000		0.00000		1616.00000		0.00000
phatnt345           		91.00		0.00000		12600000.00000		700.00000		700.00000
adao989             		94.00		0.00000		1000000.00000		300.00000		0.00000
teika3252           		86.00		0.00000		11005.00000		0.00000		0.00000
nguyenchithanh16112000		95.00		0.00000		4900000.00000		500.00000		100.00000
locdaica19994       		99.00		1500000.00000		0.00000		2140.00000		1221.00000
anhtoigiupnguoikhac 		92.00		0.00000		0.00000		0.00000		0.00000
money34201235       		99.00		0.00000		0.00000		100.00000		0.00000
linhngabong         		98.00		0.00000		0.00000		200.00000		1700.00000
maxximun2012        		91.00		0.00000		0.00000		0.00000		500.00000
sokhucbimtshoc      		79.00		0.00000		0.00000		150.00000		0.00000
kimgiabao199hp      		83.00		11000000.00000		0.00000		100.00000		3700.00000
buncuopxeracduaemdaochoi		96.00		0.00000		9000000.00000		6950.00000		0.00000
kipout998           		90.00		0.00000		0.00000		300.00000		300.00000
ttdaho42            		66.00		0.00000		0.00000		0.00000		1050.00000
ttdaho43            		71.00		0.00000		0.00000		0.00000		1650.00000
ttdaho40            		70.00		0.00000		0.00000		0.00000		3150.00000
leanhdung16091997   		75.00		0.00000		0.00000		0.00000		350.00000
hoanhoabao04        		94.00		0.00000		0.00000		0.00000		0.00000
petrucll6           		85.00		4430000.00000		0.00000		0.00000		0.00000
volamxd1993         		99.00		60000.00000		0.00000		0.00000		300.00000
teika3022           		90.00		0.00000		0.00000		0.00000		300.00000
wsuliudacamuoi      		79.00		0.00000		0.00000		150.00000		150.00000
phamhungbao99       		92.00		0.00000		0.00000		900.00000		400.00000
kemdeptrai2001      		85.00		0.00000		0.00000		100.00000		0.00000
volam2359913        		97.00		0.00000		0.00000		0.00000		800.00000
1thoibadao1128      		51.00		0.00000		200000.00000		0.00000		0.00000
duythaizz           		80.00		0.00000		0.00000		100.00000		0.00000
tyo2014             		59.00		0.00000		2540000.00000		602.00000		903.00000
thanh199x20112011vn 		79.00		0.00000		0.00000		100.00000		0.00000
tuankenzy11         		97.00		0.00000		0.00000		800.00000		0.00000
1thoibadao1125      		54.00		200000.00000		0.00000		0.00000		0.00000
tuoibuon83xdhf      		83.00		0.00000		0.00000		0.00000		300.00000
vuanhso01           		86.00		0.00000		0.00000		0.00000		100.00000
dapdovolam22bjat    		82.00		0.00000		0.00000		0.00000		3150.00000
taiprocoloa         		99.00		8500000.00000		29250000.00000		2800.00000		1700.00000
ghostlove0598       		97.00		0.00000		0.00000		0.00000		600.00000
nuseuchhieumun      		79.00		0.00000		0.00000		2250.00000		2250.00000
teika4092           		91.00		0.00000		41082.00000		0.00000		0.00000
teika4093           		91.00		0.00000		238029.00000		0.00000		0.00000
cafebaothy1012      		99.00		0.00000		0.00000		0.00000		0.00000
phamhoanghieusock   		99.00		0.00000		15100000.00000		0.00000		0.00000
cafebaothy1010      		99.00		44000000.00000		161300000.00000		669.00000		900.00000
anh110912           		91.00		0.00000		530000.00000		0.00000		0.00000
anhneemgai2019      		52.00		770000.00000		1470000.00000		769.00000		419.00000
minhphungplaygameover2		96.00		0.00000		2000000.00000		20250.00000		600.00000
oxbelyxo            		99.00		3500000.00000		0.00000		500.00000		1200.00000
ongty8ttdw          		85.00		0.00000		0.00000		600.00000		600.00000
giuonmuoptopluan    		83.00		0.00000		0.00000		0.00000		0.00000
catvu115            		99.00		0.00000		920000.00000		1250.00000		950.00000
nguyenkiemvp123     		98.00		200000.00000		0.00000		0.00000		0.00000
raohanglong029      		51.00		510552.00000		0.00000		0.00000		0.00000
khangdgc            		97.00		0.00000		0.00000		1000.00000		0.00000
ansaansasasa        		64.00		3830000.00000		0.00000		4750.00000		0.00000
chuyenhhhhcr7g      		83.00		0.00000		0.00000		0.00000		300.00000
o0thanhsctn100o     		99.00		16500000.00000		27450000.00000		1100.00000		0.00000
dtdohuaannnnnnngg   		82.00		800000.00000		8000000.00000		0.00000		0.00000
atao101             		11.00		0.00000		0.00000		0.00000		305.00000
kienbo1208          		82.00		7003193.00000		0.00000		0.00000		100.00000
bkv1163             		97.00		0.00000		0.00000		0.00000		0.00000
thiensuxuattran0198 		92.00		80000.00000		0.00000		0.00000		1000.00000
tancanh2002         		99.00		0.00000		400000.00000		0.00000		0.00000
trainhangheoiz3ke   		79.00		0.00000		0.00000		150.00000		0.00000
anhemhoasdf         		39.00		0.00000		0.00000		400.00000		0.00000
ddd0907654          		58.00		0.00000		700000.00000		300.00000		300.00000
h0966599795         		82.00		0.00000		0.00000		0.00000		0.00000
emdepqua01264       		46.00		0.00000		20000.00000		7000.00000		0.00000
LTminhphung126564   		95.00		0.00000		1300000.00000		350.00000		0.00000
itngaidamgxen       		79.00		0.00000		0.00000		300.00000		0.00000
bovame1010vn        		97.00		4000000.00000		0.00000		300.00000		200.00000
ruotabanarewpacambota		51.00		0.00000		0.00000		0.00000		3150.00000
caohanhcui          		97.00		0.00000		0.00000		0.00000		0.00000
tuyetkiemvl3        		99.00		0.00000		0.00000		0.00000		400.00000
duonggiacungtv2015  		74.00		202008375.00000		115000000.00000		1000.00000		400.00000
vohoangkhang050193  		98.00		19000000.00000		3330000.00000		6648.00000		0.00000
hoangvanthuanbee    		96.00		0.00000		0.00000		808.00000		0.00000
nguyentrongtl190191 		99.00		12000000.00000		0.00000		964.00000		200.00000
dovantien0687       		99.00		0.00000		0.00000		300.00000		0.00000
beyeu789bb          		99.00		0.00000		16370000.00000		7444.00000		0.00000
cunyeu9229          		90.00		5000000.00000		50000000.00000		0.00000		0.00000
thamvongol          		90.00		0.00000		0.00000		100.00000		100.00000
thamvongoo          		90.00		0.00000		16000000.00000		400.00000		1500.00000
gaudatinht7rq       		79.00		0.00000		0.00000		750.00000		4200.00000
thamvongoj          		90.00		8850000.00000		0.00000		1400.00000		0.00000
maiyeuvocoiht       		84.00		500000.00000		0.00000		1300.00000		300.00000
moschino01xhvf      		84.00		0.00000		0.00000		300.00000		0.00000
cgskhoaik0ql        		80.00		0.00000		0.00000		150.00000		0.00000
hungcaovien2000     		98.00		0.00000		0.00000		0.00000		0.00000
thienduongvangemph  		91.00		35500000.00000		0.00000		2950.00000		1150.00000
kiepgiangho110984   		99.00		193300000.00000		3500000.00000		0.00000		1050.00000
cmsd123456          		59.00		0.00000		0.00000		39000.00000		0.00000
hieukibo5           		80.00		0.00000		0.00000		10345.00000		0.00000
luugiaquanbnn       		95.00		0.00000		100000.00000		100.00000		0.00000
020biut             		97.00		0.00000		0.00000		1200.00000		0.00000
vbonusxx01          		97.00		0.00000		0.00000		600.00000		12900.00000
thamvongop          		90.00		7150000.00000		1740000.00000		300.00000		300.00000
thaytudatinh003     		94.00		2359000.00000		2000000.00000		200.00000		1108.00000
hnanh1              		98.00		0.00000		0.00000		1050.00000		0.00000
tuvohuuhoanh01234   		85.00		0.00000		0.00000		0.00000		0.00000
hnanh2              		99.00		500000.00000		0.00000		0.00000		0.00000
nguyenthithanhhuen  		99.00		5680000.00000		0.00000		3600.00000		0.00000
gaysociuag          		60.00		0.00000		0.00000		5000.00000		400.00000
anhemthelucprus     		79.00		0.00000		0.00000		150.00000		0.00000
anhtran6444         		30.00		0.00000		0.00000		808.00000		0.00000
nhophuong28         		95.00		13500000.00000		0.00000		2600.00000		100.00000
trungsinh99x        		85.00		103151.00000		0.00000		0.00000		1050.00000
thichduthu007       		99.00		0.00000		2000000.00000		0.00000		0.00000
mocbuom0004         		87.00		0.00000		0.00000		0.00000		6500.00000
teika3154           		90.00		0.00000		0.00000		0.00000		300.00000
cvicom2012          		58.00		7440000.00000		10950000.00000		4527.00000		600.00000
ngophusai0095       		79.00		0.00000		0.00000		0.00000		300.00000
duongnhikadaklak    		85.00		20250000.00000		27010000.00000		450.00000		2500.00000
nmkbujj             		99.00		0.00000		0.00000		0.00000		400.00000
vnmdaho035          		50.00		0.00000		658005.00000		0.00000		0.00000
songthantheky500    		91.00		0.00000		0.00000		0.00000		500.00000
thanhnobodynow789   		95.00		0.00000		200000.00000		400.00000		600.00000
neajnghuongtuanhen  		79.00		0.00000		0.00000		0.00000		3900.00000
wralthdralth2009    		96.00		10000.00000		0.00000		0.00000		0.00000
dakmamnlsd1czolet   		79.00		0.00000		0.00000		300.00000		0.00000
lishady0753827680   		81.00		0.00000		0.00000		0.00000		216.00000
mrtomlc33           		70.00		0.00000		0.00000		400.00000		900.00000
baybayhkt005        		98.00		0.00000		0.00000		0.00000		100.00000
ditimvisaosang4321  		99.00		0.00000		0.00000		0.00000		0.00000
thiensumattroi855   		99.00		0.00000		0.00000		2108.00000		200.00000
senvcv8             		99.00		0.00000		0.00000		0.00000		100.00000
tuilalu12           		80.00		1500000.00000		0.00000		300.00000		0.00000
tthptsd             		99.00		8300000.00000		38550000.00000		26596.00000		26600.00000
quyetvipvai         		91.00		7000000.00000		1150000.00000		300.00000		400.00000
sauthuisauhoi       		95.00		0.00000		0.00000		0.00000		324.00000
duyenxinhgaihd94    		95.00		0.00000		0.00000		500.00000		0.00000
linhchala4444       		46.00		5050000.00000		0.00000		0.00000		100.00000
chuyennhatdamh1z    		83.00		0.00000		0.00000		1500.00000		1500.00000
quocthanh2204       		99.00		0.00000		0.00000		0.00000		0.00000
nuptune39           		98.00		0.00000		0.00000		1600.00000		500.00000
vohuuvanf           		77.00		2194200.00000		320000.00000		108.00000		3280.00000
sjk1010             		96.00		0.00000		80000000.00000		0.00000		100.00000
civilengineer1983   		96.00		0.00000		0.00000		0.00000		0.00000
gianguyluat         		99.00		0.00000		0.00000		0.00000		1500.00000
chaudinhquoc1990    		98.00		0.00000		0.00000		0.00000		200.00000
00akirasang00       		96.00		0.00000		0.00000		0.00000		0.00000
duongthuat8x9       		88.00		88900000.00000		0.00000		0.00000		1400.00000
dothihuongvukhithanbinh		93.00		0.00000		0.00000		100.00000		700.00000
uyenuonghodiepctdc  		99.00		0.00000		0.00000		0.00000		100.00000
alipapu1254         		97.00		0.00000		911219.00000		1600.00000		0.00000
uonxangsuangoari    		79.00		0.00000		0.00000		150.00000		0.00000
thuyenle79          		87.00		560000.00000		14450000.00000		5450.00000		2851.00000
pvlambl             		99.00		200000.00000		0.00000		300.00000		1500.00000
zquynhtranzx8j      		82.00		0.00000		0.00000		750.00000		0.00000
lnht1993            		99.00		0.00000		0.00000		0.00000		0.00000
tranlinhno001       		78.00		0.00000		0.00000		0.00000		350.00000
nguyentrai1967pt    		87.00		0.00000		6500000.00000		1720.00000		2000.00000
hoangkimcuoicung2014		96.00		0.00000		10000000.00000		5200.00000		1800.00000
phuchobinhduongnmk  		99.00		500000.00000		14900000.00000		100.00000		3800.00000
thieulamquyen051180 		97.00		0.00000		0.00000		0.00000		0.00000
tientungtung123456  		66.00		0.00000		0.00000		2401.00000		600.00000
nhongay2            		99.00		0.00000		20000000.00000		200.00000		800.00000
dioxin630           		93.00		5800000.00000		5000000.00000		0.00000		0.00000
nhongay1            		81.00		20000000.00000		0.00000		800.00000		0.00000
hieu0922036236      		99.00		0.00000		0.00000		350.00000		850.00000
nhtl049731          		96.00		0.00000		0.00000		1150.00000		0.00000
thuyha86thanhdzpt   		83.00		0.00000		0.00000		150.00000		0.00000
loanvotcruisot      		79.00		0.00000		0.00000		450.00000		0.00000
dsdntavmyem11       		88.00		0.00000		2000000.00000		1400.00000		0.00000
chjcanmjnhem123     		83.00		0.00000		0.00000		350.00000		350.00000
nhoctuan036vna      		70.00		32591.00000		250000.00000		1300.00000		800.00000
85vutien            		99.00		0.00000		0.00000		0.00000		800.00000
chiyeuminhem2222tn  		99.00		0.00000		0.00000		700.00000		4550.00000
waodaxckoi          		73.00		830000.00000		0.00000		4500.00000		950.00000
momoryry2000        		96.00		0.00000		0.00000		3366.00000		2450.00000
ruotvuihkokin       		82.00		0.00000		0.00000		0.00000		2250.00000
congjemojzd7dx      		83.00		0.00000		0.00000		150.00000		0.00000
truagiaueaphucahuonga		53.00		0.00000		0.00000		0.00000		3150.00000
sikesolo122223      		99.00		0.00000		0.00000		800.00000		0.00000
babithuy01          		98.00		18000000.00000		0.00000		0.00000		0.00000
thanhtroll66669     		58.00		0.00000		200000.00000		0.00000		0.00000
dongdavu1979        		1.00		0.00000		0.00000		0.00000		22800.00000
voduykhanh92ls      		97.00		43000000.00000		0.00000		350.00000		1150.00000
backiemthan13       		99.00		0.00000		0.00000		3108.00000		0.00000
quanhtn981          		78.00		0.00000		0.00000		0.00000		0.00000
tomahocahoaaxicha   		83.00		0.00000		0.00000		150.00000		0.00000
canguapphaokho      		79.00		0.00000		0.00000		300.00000		0.00000
sangbang113vn5      		99.00		0.00000		0.00000		1050.00000		0.00000
qweasdqweasdqweasdc00147		1.00		0.00000		100000.00000		100.00000		0.00000
messi01993          		81.00		0.00000		0.00000		2450.00000		2450.00000
nhocvu789789        		37.00		0.00000		200000.00000		612.00000		0.00000
khokrumamchuong     		79.00		0.00000		0.00000		450.00000		0.00000
teika3632           		90.00		0.00000		0.00000		0.00000		1200.00000
lechauhiep32        		91.00		1000000.00000		0.00000		0.00000		0.00000
